role_id,role_name,assistant_id
802,Validar Geolocalización del cliente,422
803,Consumir modelo de TOM,422
804,Desbloquear clave principal del cliente,422
805,Cerrar casos en Bizagi,422
806,Diligención Formulario Emulación,423
807,Aprobación Emulación,423
808,Cruce Wolf,423
809,Consultar requerimientos,424
810,Consultar detalle requerimientos,424
811,Descargar solicitudes para gestionar y realizar validaciones de la información,425
812,Aplicar novedades en SAP CRM,425
813,Cerrar casos en Biztrack,425
814,Cambiar estado AS400,170
815,Distribuir radicado,170
816,Identificar IP Máquina RPA,427
817, Identificar IP Máquina no registrada en NAZAR,427
818,Descargar Casos GMF,426
819,Actualizar Información Radicado GMF,426
820,Validar CIFIN,426
821,Validación AS400 GMF,426
822,Creación de Cartas GMF,426
823,Solicitar Abono Cliente en JAZZ,426
824,Cerrar Radicado SAP GMF,426
825,Envío Correspondencia Física,426
826,Reporte Efectividad,426
827,NoExtraidos,206
828,Tomar Insumo de cartera,428
829,Aplicar formulario de balanza,428
830,Generar formatos de cliente (Planos),428
831,Dispersión de pagos únicos,429
832,Orquestador DIAN,430
833,Colocacion DIAN,430
834,Preparacion DIAN,430
835,Presentacion DIAN,430
836,Recepción de solitudes SIIFGRAFICO,431
837,Extraer información de la solicitud,431
838,Procesar solicitudes SUFIPRO,431
839,Cierre de solicitudes gestionadas SIIFGRAFICO,431
840,Preparar Insumo,432
841,Generar Nota Débito y Nota Crédito,432
842,Actualizar estado Asp,432
843,OBTENER SOLICITUDES,433
844,VALIDAR SOLICITUDES,433
845,GESTIONAR RECURSOS COMPARTIDOS,433
846,Envia_Reporte_a_UIAF,434
847,Monitorear y Asignar Casos,435
848,Validar Información del Proveedor,435
849,Gestionar Vinculación del Proveedor Creado,435
850,Gestionar Vinculación del Proveedor No creado,435
851,Gestionar Vinculación del Proveedor Cargar Oracle,435
852,Radicar Vinculación del Proveedor,435
853,Dispersión de pagos F755,436
854,Dispersión de pagos de cartera,436
855,Pagos en Wolf,436
856,Generación insumo,437
857,Gestión insumo,437
858,Aprobación de lotes,437
859,Indexación Oracle,438
860,Preparar insumos,439
861,Inscribir Convenios en AS400,439
862,Inscribir Convenios en Finacle Recaudos,439
863,Finalizar solicitudes en el SharePoint,439
864,CARGAR FACTURAS PARA PROCESAMIENTO,440
865,DESCARGAR FACTURAS EPM,440
866,EXTRAER INFORMACIÓN DE FACTURAS,440
867,REALIZAR CENTRALIZACIÓN DE CONSUMOS,440
868,REALIZAR BATCH PARA PAGO DE FACTURAS (Cuenta Padre EPM),440
869,MONITOREAR PAGOS,440
870,Descargar Casos,441
871,Actualizar Información Radicado,441
872,Validación AS400,441
873,Validar LZ,441
874,Creación de Cartas,441
875,Cerrar Radicado SAP,441
876,Envío Correspondencia Física,441
877,Validar trx 7 meses,441
878,Radicar Revisoría Fiscal,442
879,Notificación Caso Finalizado,442
880,Monitorear solicitudes,443
881,Validar información de transferencias y pagos,443
882,Abonar transferencias y pagos,443
883,Gestionar lectura manual,443
884,Gestionar radicado en SAP,443
891,Obtener operaciones Salesforce,445
892,Obtener operaciones de Servicios Trade,445
893,Obtener operaciones de Bizagi,445
894,Obtener operaciones de Finacle,445
895,Aplicar comisión,445
896,Insumo GAT,415
897,Cargue Web,415
898,Cargue Planos de seguridad,415
899,Insumo Sap,415
900,Cierre Sap,415
901,Preparar insumos,446
902,Asignar Incidentes,446
903,Descargar campos de información básica del cliente de SAP CRM,425
904,Verificar sincronización y Aplicar novedades en AS400,425
905,Radicacion_Bizagi,447
906,Marcar transacciones,443
907,Verificar cancelación TC,443
908,Generar archivos LC y Centrales,443
909,Generar archivo SMS,443
910,Verificar información cuenta,443
911,Cancelar cuenta,443
912,Solicitar cancelación TC,443
913,Verificar lista de control ,443
914,Obtener Operaciones Salesforce Soporte CI,448
915,Orquestador de solicitudes,449
916,Extracción de información,449
917,Bloqueo y desbloqueo de cuentas,449
918,Cupos y topes,449
919,Cuentas Embargadas,449
920,Cierre del caso en bizagi,449
921,Habilitar o reservar pagos del día,449
922,Habilitar oficinas para transacciones con FICS,449
923,Prórroga fidurenta,449
924,Bloqueo masivo de clientes fallecidos,449
925,Visualizar PA en SVE,449
926,Visualizar PA grupo vulcano,449
927,Validar radicados y transacciones,411
928,Atender Novedades TP Client,450
929,Validar_Operacion_Valores,451
930,Módulo Parámetros y ejecución EUC,455
931,Módulo Procesamiento,455
932,Revisar Solicitudes por correo Outlook,456
933,Extraer información de PDF,456
934,Escalar tercer nivel ,424
935,Consultar información general ,424
936,Consultar rutas compartidas,424
937,Solucionar requerimiento,424
938,Montar lectura Jazz,424
939,Consultar documentos del crédito,424
940,Consultar histórico de pagos,424
941,Monitoreo Bizagi FDF y descarga de archivos en carpeta local,457
942,Realizar validación de los archivos descargados de Bizagi FDF,457
943,Diligenciar información en BizagiGo y generar documento de inscripción,457
944,"Modificar archivo de afiliación, adjuntarlo en FDF y cerrar caso",457
945,Tomar archivo de la ruta compartida y modificar el archivo,458
946,Ingresar a RAM y diligenciar campos,458
947,Identificar casos de adición de franquicias en carpeta compartida,458
948,Realizar la adición de franquicia en RAM,458
949,Validación Información recibida por correo y AS400,459
950,SIMQF Obelix - Wait,460
951,SIMQF Obelix - Anulados,461
952,SIMQF Obelix - Asincronas,462
953,SIMQF Obelix - Consultas Bizagi,463
954,SIMQF Obelix - Abiertos,464
955,SIMQF Obelix - Cerrados,465
956,SIMQF Obelix - Participante,466
957,Requerimiento Suc Virtual - PAC - Cajero,467
958,Requerimiento Pagos,467
959,Requerimiento Viva Voz,467
960,Requerimiento Suc Física,467
961,Inserción Base Requerimientos,467
962,Revisar Solicitudes por correo Outlook,468
963,Extraer información de PDF,468
964,SIMQF Obelix - Reasignar Casos,469
965,SIMQF Obelix - Recuperar Urls,470
966,SIMQF Obelix - Avance Casos,471
967,SIMQF Obelix - Requisitos Modalidad,472
968,Obelix - PAYPRO,473
969,Organizar insumos,474
970,Descargar cartas Bizagi,474
971,Enviar notificaciones,474
972,Consultar Requerimiento,475
973,Clasificar Requerimiento,475
974,Solucionar Requerimiento,475
975,Escalar Requerimiento DCC por SAP,475
976,Verificar Contactos Errados,475
977,Escalar Requerimiento DCC por Sharepoint,475
978,Rta Escalar Requerimiento DCC por Sharepoint,475
979,Realizar Supresión,475
980,Escalar Requerimiento Clientes,475
981,Rta Escalar Requerimiento Clientes,475
982,Búsqueda de requerimientos. ,476
983,Detallar requerimientos ,476
984,Aclarar y soportar transacciones. ,476
985,Realizar consulta del comprobante del pago al beneficiario (Recaudador),476
986,Pagar convenio errado,476
987,Aclaración y Cancelación débito Automático,476
988,Realización no aplicación del débito Automático,476
989,Construir carta respuesta a los clientes.,476
990,Cerrar el requerimiento,476
991,Realizar proceso de asignación,476
992,Descargar archivos en la ruta,476
993,Validar comprobante del pago (Pagador).,476
994,Generar Balances SAP,477
995,Partidas conciliatorias,479
996,Soportes de Conciliación,479
997,Soportes de conciliación mensual -Migración,479
998,Soportes de conciliación mensual -Terceros y PP,479
999,Consultar Centralizadores,478
1000,Validar Solicitudes en USD y USM,478
1001,Gestionar Absentismos y Eliminaciones en SAP HCM Individuales,478
1002,Gestionar Ingresos y Reingresos en SAP HCM Individuales,478
1003,Gestionar Absentismos y Eliminaciones en SAP HCM Masivas,478
1004,Gestionar Ingresos y Reingresos en SAP HCM Masivas,478
1005,Cerrar Solicitudes en USD y USM,478
1006,Diligenciar pagarés,480
1007,Ejecución del lote de solicitudes de bizagi,481
1008,Recepción de Alertas,482
1009,Procesar Alertas,482
1010,Preparar Insumos,483
1011,Cargar información en ASP,483
1012,Realizar y actualizar informe diario,483
1013,Log de procesamiento,483
1014,Gestión de insumo,484
1015,Reporte Validación manual,484
1016,Radicar solicitudes de FNG,484
1017,Descargar reporte de FNG,484
1018,Validar FNG,484
1019,Descargar requerimientos portal Data,485
1020,Capturar mail cliente,485
1021,Radicar masivamente los requimientos en SAP,485
1022,Ejecutar y crear la consulta en SAP,485
1023,Exportar información SAP,485
1024,Extraer Datos LZ,485
1025,Escalar Requerimiento,485
1026,Realizar Construccion de cartas,485
1027,Solucion y cierre de requerimientos,485
1028,MonitorarYProcesarRespuestaValoresCustodia,486
1029,Consolidar1002,486
1030,ConsolidarGenerarEnviar1001,486
1031,ProcesarCierreSolicitudesBizagi,486
1032,ProcesarSolicitudesBizagi,486
1033,EnviarSolicitudDeValoresCustodia,486
1034,GenerarInformesCartasCredito,486
1035,ProcesarInformesCartasCredito,486
1036,ProcesarQueryToken1001,486
1037,ProcesarQuerySaldosCartera1001,486
1038,ProcesarQueryDeudaIndirecta1001,486
1039,ProcesarQueryTarjetasCrédito1001,486
1040,ProcesarQueryGarantías1001,486
1041,ProcesarQuerySaldosDepósitos1001,486
1042,ProcesarQueryFirmas1001,486
1043,ProcesarQuerySaldosDepósitos1002,486
1044,ProcesarQuerySaldosCartera1002,486
1045,ProcesarQueryRendimientos1002,486
1046,ProcesarToken1001,486
1047,ProcesarCartera1001,486
1048,ProcesarDeudaIndirecta1001,486
1049,ProcesarTarjetasCrédito1001,486
1050,ProcesarGarantías1001,486
1051,ProcesarDepósitos1001,486
1052,ProcesarFirmas1001,486
1053,ProcesarDepósitos1002,486
1054,ProcesarCartera1002,486
1055,ProcesarRendimientos1002,486
1056,ProcesarCarteraHipotecaria,486
1057,Generar excel y enviar información,487
1058,Monitorear Terceros,488
1059,Monitorear PRM,489
1060,Consultar alertas,489
1061,Consultar información en Nacional,489
1062,Consultar saldo actual de la cuenta,489
1063,Procesar decisión con TOM,489
1064,Documentar alerta en PRM,489
1065,Enviar a investigación,489
1066,Generar Pagarés N&I AS400,229
1067,Imprimir Pagarés en Wolf,229
1068,Cerrar Casos Bizagi,229
1069,Descargar solicitudes Bizagi y Validar Plantilla,229
1070,Reporte LOTUS,490
1071,Consulta tasas y verificación de insumos,490
1072,Consulta Experian,490
1073,Consulta AS400,490
1074,Diligenciar simulador,490
1075,Validar LME,484
1076,Instrumentar solicitudes de reestructuracion y modificaciones,484
1077,Diligenciar formato en dolares y cerrar caso en BIZAGI,484
1078,SpotTelex,330
1079,AS400,491
1080,FONVIVIENDA,491
1081,FINACLE,491
1082,CIFIN,491
1083,BIZAGI,491
1084,DESCARGA y PRIORIZA,491
1085,Verificar certificaciones,492
1086,Monitorear solicitudes de crédito,493
1087,Extraer información de documentos,493
1088,Radicar solicitudes Créditos en Bizagi Go,493
1089,Descarga de Requerimientos en SAP  ,494
1090,Identificar resultado de investigación de casos abonados,494
1091,Clasificar requerimientos,494
1092,Aplicar validaciones de cuenta en Nacional ,494
1093,Aplicar Validaciones Especificas (ATM monitor),494
1094,Realizar abono en AS400,494
1095,Realizar cruce en wolf,494
1096,Validar el abono en la cuenta del cliente,494
1097,Notificar abono al cliente,494
1098,Validar estados de la cuenta para reversar abonos temporales,494
1099,Reversar abono temporal de transacciones exitosas,494
1100,Cerrar solicitudes en SAP,494
1101,Informe Efectividad,494
1102,Informe Diarios,479
1103,Informe Mensuales,479
1104,Preparación de Insumos,495
1105,Cargar información en ASP,495
1106,Validar respuesta de la carga,495
1107,Notificar rechazos en Putty,495
1108,Identificar Casos de la Base de Datos,497
1109,Validar Créditos de Bizagi,497
1110,Validar Información de Desembolso,497
1111,Construir la estructura MEPE56 y transmitir información,498
1112,Gestión de correos colomex,499
1113,Cerrar solicitudes en bizagi,499
1114,Capturar casos,496
1115,Completar y asignar casos,496
1116,Revisar vision plus,496
1117,Revisar ITC,496
1118,Revisar GEO,496
1119,Cerrar Casos,496
1120,Obtener Información del proceso,500
1121,Identificar solicitudes a desembargar,500
1122,Aplicar reglas de negocio,500
1123,Desembargar cuentas de ahorro y corriente,500
1124,Validar reintegro de recursos,500
1125,Seleccionar y asignar prioridad a los Créditos Hipotecarios de Verificación Post de Desembolso.,501
1126,Notificar Desembolsos,501
1127,Marcación en “CIFIN”,501
1128,Actualizar “Bizagi”,501
1129,Generar Requerimientos,502
1130,APLICAR NOVEDADES,503
1133,Envío Automático de ROS,434
1134,Preparar Insumos,507
1135,Descargar y validar solicitudes ampliación de plazos,507
1136,Cargar y validar solicitudes en Angular,507
1137,Realizar informe diario y actualizar cifras,507
1138,Recepcion de Solicitudes Bizagi,508
1139,Grabacion de Pagares AS400,508
1140,Impresion de Pagares Wolf,508
1141,Cierre de Solicitudes Bizagi,508
1142,Actualizar Base de datos,508
1143,Depurar Base de datos,508
1144,Publicar PDF,501
1145,Extracción y notificación,509
1146,Desembolso de Giro,509
1147,Plan de Pagos,509
1148,Validar Casos de Bizagi recibidos por la sucursal telefonica,510
1149,Validar Casos de Bizagi recibidos por el asesor,510
1150,Validar Reglas de Negocio,510
1151,Cerrar casos en Bizagi,510
1152,Validar Casos de Salesforce realizados por el cliente,510
1153,Cerrar casos en Salesforce,510
1154,Seleccionar Caso,511
1155,Apertura Credito,511
1156,Verificación,511
1157,Impresión de documentos en Golf Sifbranch ,512
1158,Cerrar caso en Bizagi,512
1161,Afiliar Comercios AMEX - EAB,514
1162,Descargar_Informe,515
1163,Descargar_Planillas,515
1164,Consolidar_Planillas,515
1165,Cerrar_Bizagis_Exitosos,515
1166,Monitorear Correo de Bizagi,516
1167,Validar información del caso y complementarla,516
1168,Validar abono en el banco,516
1169,Liberar canje y bloquear el % parametrizado en SIF,516
1170,Cerrar o rechazar caso en Bizagi,516
1171,Desbloquear el % parametrizado de todas las solicitudes,516
1172,Pagos Leasing Habitacional,517
1173,Aplicar novedades de cupo TDC,518
1175,Preparar insumos,513
1176,Modificar Convenios en AS400,513
1177,Modificar Convenios en Finacle Recaudos,513
1178,Finalizar solicitudes en el SharePoint,513
1179,Desembolso de Capital de Trabajo,509
1180,Validar documentos desembolso,520
1181,Monitorear y Validar Solicitudes Bizagi,521
1182,Procesar Bizagi Pagos,521
1183,Procesar Bizagi Recaudos,521
1184,Eliminar Prenotificacion Pagos AS400,521
1185,Cerra Bizagi Pagos,521
1186,Eliminar Debito Recaudos AS400,521
1187,Eliminar Debito Finacle Recaudos,521
1188,Cerrar Bizagi Recaudos,521
1189,Cerrar_bizagi,522
1190,Etapa 1- Módulo Revisión Bases Gerenciamiento,523
1191,Etapa 2- Módulo Entrega de Clientes,523
1192,Etapa 2- Recepción y Contacto de Cliente,523
1193,Etapa 1- Módulo de Postulación de Clientes,523
1194,Preparar ejecución del día,524
1195,Descarga de insumos para preestudio,524
1196,Extraer información de motor,524
1197,Validar cliente en Fraudes,524
1198,Extraer información de AS400,524
1199,Extraer información en Oracle,524
1200,Generar Log Transaccional,524
1201,Generar Log Transaccional,524
1202,Procesar memorandos Bizagi,525
1203,Responder Correo notificacion de memorando,525
1204,Modificar PowerPoint plantilla respuesta a cliente,525
1205,Modificar Excel plantilla Causación cliente,525
1206,Insumo Cruces Partidas Conciliatorias,479
1207,Cruces Partidas Conciliatorias,479
1208,Herramienta Gestion,479
1209,Reglas Especiales Sebra Fiduciaria y P.Propia,479
1210,Reglas Generales,479
1211,Depura Base De Datos,479
1212,Simetrik Actualizar Base De Datos,479
1213,Descarga insumo para grabación de operaciones Tidis,526
1214,Cargar insumos a base de datos,526
1215,Grabar operaciones Tidis de impuestos,526
1216,Grabar operaciones Tidis de cambio de depositante,526
1217,Grabar operaciones Tidis de Cambio de Titular,526
1218,Descargar adjuntos y aplicar validaciones documentales,526
1219,Gestión casos en Bizagi flujo de flujos,526
1220,Monitorear correo,527
1221,Consultar alertas,527
1222,Consultar información en Nacional,527
1223,Consultar saldo actual de la cuenta,527
1224,Procesar decisión con TOM,527
1225,Enviar a investigación,527
1226,Descargar archivo medios de pago,528
1227,Procesar condonaciones,529
1228,Grabación comprobantes Finacle no retrofecha,530
1229,Aprobación operaciones TIDIS de impuesto,531
1230,Aprobación operaciones TIDIS de impuesto cambio de depositante,531
1231,Aprobación operaciones TIDIS de impuesto cambio de titular,531
1232,Generar constancias,531
1233,Gestión casos en bizagi flujo de flujos,531
1239,Consultar Requerimiento,533
1240,Consultar Detalle requerimiento,533
1241,Consultar Info del cliente y transacción,533
1242,Validar Conciliación,533
1243,Escalar requerimiento otras redes,533
1244,Verificar respuesta otras redes,533
1245,Validar Abono,533
1246,Solucionar Requerimiento,533
1247,Realizar Bloqueos y Desbloqueos,534
1248,DownloadCards,498
1249,ExtractInfoIqBot,498
1250,ValidateInformation,498
1251,AS400Nacional,498
1252,AS400Medellin,498
1253,GenerarMEPE,498
1254,TransferToProvider,498
1255,SendToProvider,498
1256,FindAnswer,498
1257,CloseSharepoint,498
1258,DescargaInformes,366
1259,Ejecución planilla preestudio,535
1260,Obtener Información de Solicitudes,536
1261,Consultar Coincidencia de Cuenta,536
1262,Realizar Registro de las Solicitudes en ASP,536
1263,Validar Estado de las Solicitudes en ASP,536
1264,Actualizar Solicitud en Salesforce,536
1265,Monitorear Bizagi FDF,537
1266,Validar estructura del archivo ,537
1267,Dejar archivo en ruta sftp,537
1268,Validar respuesta de masivian,537
1269,Cierre de casos en bizagi,537
1270,Consolidar informes,537
1271,Capturar casos,539
1272,Completar y asignar casos,539
1273,Revisar estado de la tarjeta,539
1274,Obtener ID RSA,539
1275,Revisar IP,539
1276,Revisar ITC,539
1277,Cerrar casos,539
1278,Obtener Nuevas Cuentas de Campaña e Insumos de Transacciones,540
1279,Validar y Monitorear Cuentas de Campañas,540
1280,Generación Reporte Periódico Alarmas,540
1281,Ejecutar Query y Obtener Datos del Proceso,542
1282,Aplicar Reglas de Negocio,542
1283,Direccionar y Aplicar Nota Crédito en Delfin,542
1284,Reportar al CAC,542
1285,Reportar Notas en Proceso Jurídico,542
1286,Reportar Notas en Sistema 80,542
1287,Reportar Notas en Sistema 9,542
1288,Gestion de insumos,541
1289,Identificar casos manuales,541
1290,Extraer datos de As400 transacciones clientes,541
1291,Extraccion datos As400 nacional compensaccion comercio,541
1292,Realizar cartas,541
1294,Realiza descargar reporte Gestión día a día Bizagi Go,543
1295,Gestionar insumos y realizar asignación operaciones desembolso hipotecario,543
1299,Validar clientes en listas de control,545
1300,Monitorear casos pendientes en BD,546
1301,Gestionar transacción en Wolf,546
1302,Construir archivo insumo SIF,546
1303,Cargar información a SIF Web,546
1304,Reprocesamiento de escenarios no exitosos,546
1305,Ingresar insumos en ASP de Asset Management,547
1306,Pre-carga de información,548
1307,Realizar Apertura en Finacle,548
1308,Cobro de comisiones,548
1309,Descarga mensaje y carta de la comisión,548
1310,Orquestador de insumos,549
1311,Obtener informacion SAP CRM,549
1312,Actualizar informacion registros,549
1313,Validar tipologia apertura cuenta,549
1314,Validar tipologia inconvenientes claves,549
1315,Validar tipologia inconvenientes transacciones,549
1316,Escalar caso a tercer nivel,549
1317,Realizar cartas,549
1318,Seguimiento a escalamientos,549
1319,Monitoreo y Envío de Incapacidades,550
1320,Descarga Insumo Sigesa,550
1321,Descarga Insumo Sap,550
1322,Descarga Query de Retiros en Sap,550
1323,Descargar Insumo EPS Sura,550
1324,Descarga de Incapacidades Sura,550
1325,Descargar Insumo EPS Sanitas,550
1326,Descarga de Incapacidades Sanitas ,550
1327,Descargar Insumo Nueva EPS,550
1328,Descarga de Incapacidades Nueva EPS,550
1329,Descargar Insumo Salud Total,550
1330,Descarga de Incapacidade Salud Total,550
1331,Descargar Insumos Aliansalud y Enviar Informe,550
1332,Descargar Insumos Compensar y Enviar Informe,550
1333,Envio de Incapacidades,550
1334,Centralización partidas crédito,551
1335,Grabacion Transacciones Agiles,551
1336,Obtener Solicitudes para Procesar,552
1337,Consultar Vinculación y Gerenciamiento de Clientes,552
1338,Identificar Solicitudes a Notificar,552
1339,Generar Archivo por Embargos y Desembargos,552
1340,Enviar Notificación a Gerentes,552
1341,Identificar Correo del Ente Legal,552
1342,Generar Carta Respuesta,552
1343,Enviar Cartas Respuesta,552
1344,Actualizar SharePoint Base de datos del asistente con casos de cartas enviadas,552
1345,Orquestador de Solicitudes de Embargos y Desembargos,553
1346,Aplicar Desembargo de Cuentas AFC,553
1347,Aplicar Desembargo de CDT,553
1348,Consultar Información de Embargos,553
1349,Aplicar Embargo de Cuentas AFC esta actividad es en MICI 44310,553
1350,Aplicar Embargo de CDT (esta actividad es en MICI 44310),553
1351,"Validar Día y Hora de Ejecución, Acceso a Ruta Compartida e Ingreso a Base de Datos",554
1352,Proceso de Asignación Por Analista,554
1353, Asignación en SAPLOGON Desde archivo texto,554
1354,Alerta de Asignación Masiva,554
1355,Descargar y generar insumo radicados y atascos,555
1356,Consumir respuesta LZ y clasificar información,555
1357,Procesar radicados,555
1358,"Notificar respuesta, cierre y generar informes",555
1359,Consolidar y validar solicitudes Matriculas SVE,556
1360,Gestion de Insumo,557
1361,Realizar apertura en finacle,557
1362,Verificar y Finalizar el desembolso,557
1363,Avance de Casos Bizagi Go,558
1364,Construir Informe para la BEG,559
1365,Tesoreria - Reportes Inc,560
1366,Orquestador de Insumos,561
1367,Obtener Información SAP CRM,561
1368,Creación Certificado PARADOC,561
1369,Aclaración Certificado Banco,561
1370,Aclaración Reporte DIAN,561
1371,Generación Carta,561
1372,Solución en SAP,561
1373,Escalamiento de los Radicados,561
1374,ConsultarRequerimientos,562
1375,ClasificarRequerimientos,562
1376,ValidarTrxParadoc,562
1377,ValidarTrxAS400,562
1378,ValidarPagosDebitoRechazo,562
1379,ValidarTrxComisionACH,562
1380,EnviarInformacionLz,562
1381,DescargarInformacionLz,562
1382,CreacionDeCartas,562
1383,SolicitarSoportes,562
1384,MonitorearRespuestaCliente,562
1385,AsignarResponsable,562
1386,EnviarCorrespondeciaFisica,562
1387,CerrarRadicados,562
1388,Apertura de Parametros de Fecha,563
1389,Gestionar insumos de devoluciones del área Carvajal,564
1390,Informar y Gestionar Solicitudes Devueltas a Aliado Konecta,564
1391,Continuar o Cancelar Solicitudes Devueltas Indicadas por el Aliado Konecta en BizagiGo,564
1392,Radicar FDF Bizagi,456
1393,Guardar información de Radicado en BD,456
1394,Enviar Notificación Correo Electrónico,456
1395,Montaje  y publicación  de las noticias corporativas,565
1396,Radicar FDF Bizagi,468
1397,Realizar Carta de Referencias Bancaria a través de Macro ,459
1398,Encriptar en PDF y enviar al cliente,459
1399,Eliminar Usuarios SVE,566
1401,Generar insumo,568
1402,Generar detalle de documentos,568
1403,Validar reglas de negocio,568
1404,Guardar en DB SVE Recaudo,43
1405,Descargar Planilla AFC,43
1406,Validar Archivos,43
1407,Convertir Archivos,43
1408,Cargar Plantillas,43
1409,Envío de informe,43
1410,InsertarInformacionBaseDeDatos,569
1411,IngresarAMedellinYGestionarInformacion,569
